0.33	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.5	1	1	1	0	0	0.903225806	0	0	0	0	0	0	0	1	0	0	0	0	0.0166	0.24	0	0	1	0	0	0	0
0.31	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.50432	1	0	1	0	0	0.193548387	0	1	0	0	0	0	0	0	0	0	0	0	0.02	0.02	0	0	1	0	0	0	0
0.37	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.520445	1	0	1	0	0	0.064516129	0	0	0	0	1	0	0	0	0	0	0	0	0.0578	0.04	0.175	0.16	0	0	1	0	1
0.29	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.49761	0	1	1	0	0	0.258064516	0	0	0	0	0	0	0	1	0	0	0	0	0.1056	0.04	0	0	1	0	0	0	0
0.38	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.498185	0	0	0	1	0	0.387096774	0	0	0	1	0	0	0	0	0	0	0	0	0.068	0.04	0	0	1	0	0	0	0
0.35	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.544415	0	0	1	0	0	0.677419355	0	0	0	0	0	0	0	0	1	0	0	0	0.0066	0.06	0	0	1	0	0	0	0
0.31	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.50985	0	0	0	0	1	0.548387097	0	0	1	0	0	0	0	0	0	0	0	0	0.0568	0.06	0	0	1	0	0	0	0
0.62	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.509295	0	0	0	0	1	0.193548387	0	0	0	0	0	1	0	0	0	0	0	0	0.049	0.06	0	0	1	0	0	0	1
0.32	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.505295	1	0	1	0	0	0.548387097	0	0	1	0	0	0	0	0	0	0	0	0	0.023	0.02	0	0	1	0	0	0	0
0.31	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.50194	1	0	0	1	0	0.161290323	0	1	0	0	0	0	0	0	0	0	0	0	0.146	0.04	0	0	1	0	0	0	0
0.51	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.50301	1	0	1	0	0	0.35483871	0	1	0	0	0	0	0	0	0	0	0	0	0.0694	0.02	0.285	0.08	0	1	0	0	0
0.29	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.5	0	0	1	0	0	0.548387097	0	0	0	0	0	0	0	1	0	0	0	0	0.0116	0.02	0	0	1	0	0	0	0
0.43	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.501275	1	0	1	0	0	0.548387097	0	0	0	0	0	0	0	1	0	0	0	0	0.036	0.02	0	0	1	0	0	0	0
0.36	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.500315	1	0	0	1	0	0.064516129	0	0	0	1	0	0	0	0	0	0	0	0	0.0112	0.16	0	0	1	0	0	0	0
0.34	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.50356	1	0	0	1	0	0.064516129	0	0	0	1	0	0	0	0	0	0	0	0	0.0652	0.06	0	0	1	0	0	0	0
0.29	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.500285	1	0	0	0	1	0.677419355	0	0	0	0	0	0	0	1	0	0	0	0	0.0684	0.18	0	0	1	0	0	0	0
0.57	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0.502615	0	1	1	0	0	0.064516129	0	0	0	0	1	0	0	0	0	0	0	0	0.0098	0.12	0	0	1	0	0	0	0
0.43	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.50211	0	0	1	0	0	0.387096774	0	0	0	0	0	1	0	0	0	0	0	0	0.022	0.02	0	0	1	0	0	0	0
0.33	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.50193	0	0	1	0	0	0.387096774	0	0	0	0	0	0	0	0	1	0	0	0	0.0506	0.02	0.093	0.16	0	1	0	0	1
0.60	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.516935	0	0	1	0	0	0.451612903	0	0	0	0	0	1	0	0	0	0	0	0	0.1272	0.04	0	0	1	0	0	0	0
0.51	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.5013	0	0	1	0	0	0.612903226	0	0	0	0	0	1	0	0	0	0	0	0	0.0274	0.04	0	0	1	0	0	0	0
0.40	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0.499995	0	0	1	0	0	0.225806452	0	0	0	0	0	0	0	1	0	0	0	0	0.0346	0.02	0	0	1	0	0	0	0
0.51	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.50745	1	0	1	0	0	0.580645161	0	0	0	0	0	0	0	1	0	0	0	0	0.0454	0.04	0	0	1	0	0	0	0
0.38	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.502485	1	1	0	1	0	0.612903226	0	1	0	0	0	0	0	0	0	0	0	0	0.0176	0.1	0	0	1	0	0	0	0
0.35	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.508535	1	0	0	1	0	0.064516129	0	0	0	1	0	0	0	0	0	0	0	0	0.0852	0.06	0	0	1	0	0	0	0
0.47	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.50413	1	0	0	0	1	0.580645161	0	0	0	0	0	0	0	0	1	0	0	0	0.039	0.06	0.113	0.32	0	0	1	0	0
0.45	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.504535	0	0	1	0	0	0.580645161	0	0	0	0	0	1	0	0	0	0	0	0	0.046	0.16	0	0	1	0	0	0	0
0.40	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.50918	1	0	1	0	0	0.387096774	0	1	0	0	0	0	0	0	0	0	0	0	0.15	0.04	0	0	1	0	0	0	1
0.29	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0.50202	0	0	1	0	0	0.967741935	0	0	0	0	0	0	1	0	0	0	0	0	0.0826	0.06	0	0	1	0	0	0	0
0.52	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.504535	1	0	0	1	0	0.129032258	0	0	0	1	0	0	0	0	0	0	0	0	0.0208	0.04	0	0	1	0	0	0	0
0.26	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.50009	1	1	1	0	0	0.161290323	0	1	0	0	0	0	0	0	0	0	0	0	0.0276	0.02	0	0	1	0	0	0	0
0.31	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0.497525	1	0	0	1	0	0.935483871	0	1	0	0	0	0	0	0	0	0	0	0	0.0668	0.04	0	0	1	0	0	0	0
0.55	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0.50605	1	0	0	1	0	0.967741935	0	1	0	0	0	0	0	0	0	0	0	0	0.1736	0.02	0	0	1	0	0	0	0
0.35	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.504095	1	0	0	0	1	0.451612903	0	0	0	0	0	0	0	1	0	0	0	0	0.0204	0.28	0	0	1	0	0	0	0
0.56	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.50221	0	0	0	1	0	0.903225806	0	1	0	0	0	0	0	0	0	0	0	0	0.0154	0.06	0	0	1	0	0	0	0
0.28	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.49977	1	0	1	0	0	0.032258065	0	0	0	0	0	0	0	0	0	1	0	0	0.0398	0.02	0.093	0.56	0	0	0	1	1
0.27	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0.503355	1	0	0	1	0	0.225806452	0	1	0	0	0	0	0	0	0	0	0	0	0.0664	0.04	0	0	1	0	0	0	0
0.30	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.501855	0	0	1	0	0	0.225806452	0	0	0	0	0	1	0	0	0	0	0	0	0.0248	0.04	0	0	1	0	0	0	0
0.51	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.499985	0	0	1	0	0	0.806451613	0	0	0	0	0	1	0	0	0	0	0	0	0.0182	0.18	0	0	1	0	0	0	0
0.33	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.500055	1	0	1	0	0	0.129032258	0	1	0	0	0	0	0	0	0	0	0	0	0.0208	0.06	0	0	1	0	0	0	0
0.32	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.500165	1	0	1	0	0	0.580645161	0	1	0	0	0	0	0	0	0	0	0	0	0.025	0.02	0.369	0.16	0	1	0	0	0
0.43	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0.50052	1	0	1	0	0	0.580645161	0	0	0	0	0	0	0	1	0	0	0	0	0.127	0.06	0	0	1	0	0	0	1
0.46	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.50087	0	1	1	0	0	0.483870968	0	0	0	0	0	0	0	1	0	0	0	0	0.018	0.02	0	0	1	0	0	0	0
0.32	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.515535	1	1	1	0	0	0.806451613	0	0	0	0	0	0	0	1	0	0	0	0	0.062	0.02	0	0	1	0	0	0	0
0.40	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.50719	1	0	1	0	0	0.193548387	0	1	0	0	0	0	0	0	0	0	0	0	0.0414	0.02	0.352	0.08	0	1	0	0	0
0.39	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.506835	0	0	0	1	0	0.387096774	0	0	0	1	0	0	0	0	0	0	0	0	0.0086	0.02	0	0	1	0	0	0	0
0.51	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.499945	0	0	0	0	1	0.516129032	0	0	0	0	0	0	0	1	0	0	0	0	0.0252	0.08	0	0	1	0	0	0	0
0.46	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0.508465	1	0	1	0	0	0.806451613	0	0	0	0	0	0	1	0	0	0	0	0	0.0274	0.02	0.098	0.04	0	0	0	1	0
0.43	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.50389	1	1	0	1	0	0.483870968	0	1	0	0	0	0	0	0	0	0	0	0	0.0568	0.1	0	0	1	0	0	0	0
0.36	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.504185	0	0	1	0	0	0.903225806	0	0	0	0	0	1	0	0	0	0	0	0	0.0136	0.12	0	0	1	0	0	0	0
0.48	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.501815	0	0	1	0	0	0.580645161	0	0	0	0	0	0	0	0	1	0	0	0	0.0134	0.02	0	0	1	0	0	0	0
0.26	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0.50118	1	1	1	0	0	0.580645161	0	1	0	0	0	0	0	0	0	0	0	0	0.0016	0.04	0	0	1	0	0	0	0
0.39	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0.5	1	0	1	0	0	0.35483871	0	1	0	0	0	0	0	0	0	0	0	0	0.0124	0.02	0	0	1	0	0	0	0
0.47	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.49975	0	1	1	0	0	0.225806452	0	0	0	0	0	0	0	1	0	0	0	0	0.035	0.02	0	0	1	0	0	0	0
0.23	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0.50002	1	0	0	1	0	0.419354839	0	1	0	0	0	0	0	0	0	0	0	0	0.079	0.04	0	0	1	0	0	0	1
0.54	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.63153	1	0	1	0	0	0.35483871	0	0	0	0	1	0	0	0	0	0	0	0	0.0054	0.02	0.085	0.12	0	1	0	0	0
0.38	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0.50023	1	1	0	1	0	0.193548387	0	1	0	0	0	0	0	0	0	0	0	0	0.039	0.02	0	0	1	0	0	0	0
0.33	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.502875	0	1	1	0	0	0.129032258	0	0	0	0	1	0	0	0	0	0	0	0	0.0508	0.04	0	0	1	0	0	0	0
0.35	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0.50074	0	1	1	0	0	0.258064516	0	0	0	0	0	0	0	1	0	0	0	0	0.0398	0.02	0	0	1	0	0	0	0
0.52	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.502155	0	0	1	0	0	0.838709677	0	0	0	0	0	1	0	0	0	0	0	0	0.0146	0.34	0	0	1	0	0	0	0
0.25	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.503885	1	0	0	1	0	0.451612903	0	1	0	0	0	0	0	0	0	0	0	0	0.0702	0.02	0	0	1	0	0	0	0
0.29	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.500995	1	1	0	1	0	0.225806452	0	1	0	0	0	0	0	0	0	0	0	0	0.3378	0.08	0	0	1	0	0	0	1
0.35	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.51776	0	0	1	0	0	0.677419355	0	0	0	0	0	0	0	0	1	0	0	0	0.0534	0.02	0	0	1	0	0	0	0
0.49	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.500235	0	0	0	1	0	0.161290323	0	1	0	0	0	0	0	0	0	0	0	0	0.0468	0.04	0	0	1	0	0	0	0
0.41	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0.519115	0	0	1	0	0	0.838709677	0	0	1	0	0	0	0	0	0	0	0	0	0.0468	0.2	0	0	1	0	0	0	0
0.32	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.50069	0	0	1	0	0	0.64516129	0	0	0	0	0	1	0	0	0	0	0	0	0.0188	0.08	0	0	1	0	0	0	0
0.29	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0.505585	1	0	0	1	0	0.258064516	0	1	0	0	0	0	0	0	0	0	0	0	0.0154	0.04	0	0	1	0	0	0	0
0.28	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.506625	1	0	1	0	0	0.483870968	0	1	0	0	0	0	0	0	0	0	0	0	0.0484	0.02	0	0	1	0	0	0	0
0.59	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0.5	0	0	1	0	0	0.580645161	0	0	0	0	0	0	0	1	0	0	0	0	0.0494	0.08	0	0	1	0	0	0	0
0.34	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0.521715	0	0	0	1	0	0.290322581	0	0	0	1	0	0	0	0	0	0	0	0	0.017	0.08	0	0	1	0	0	0	0
0.55	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.50799	0	0	1	0	0	0.709677419	0	0	0	0	0	1	0	0	0	0	0	0	0.1214	0.08	0	0	1	0	0	0	0
0.34	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.516505	1	0	1	0	0	0.548387097	0	0	0	1	0	0	0	0	0	0	0	0	0.097	0.04	0.228	0.16	0	1	0	0	1
0.24	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0.50411	0	0	1	0	0	0.870967742	1	0	0	0	0	0	0	0	0	0	0	0	0.0368	0.02	0.092	0.08	0	1	0	0	1
0.42	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0.4986	1	0	0	1	0	0.838709677	0	1	0	0	0	0	0	0	0	0	0	0	0.0516	0.02	0	0	1	0	0	0	0
0.34	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0.50767	1	0	1	0	0	0.516129032	0	0	1	0	0	0	0	0	0	0	0	0	0.0312	0.02	0.148	0.28	0	0	1	0	0
0.34	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0.508355	0	0	0	1	0	0.677419355	0	1	0	0	0	0	0	0	0	0	0	0	0.032	0.02	0	0	1	0	0	0	0
0.51	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.510035	0	0	0	1	0	0.516129032	0	0	0	1	0	0	0	0	0	0	0	0	0.2042	0.02	0	0	1	0	0	0	0
0.58	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.5	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.001	0.5	0	0	1	0	0	0	0
0.44	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.51388	1	0	1	0	0	0.870967742	0	0	0	0	0	0	1	0	0	0	0	0	0.1402	0.02	0	0	1	0	0	0	1
0.33	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.500695	1	1	1	0	0	0.580645161	0	1	0	0	0	0	0	0	0	0	0	0	0.1464	0.04	0.292	0.2	0	1	0	0	1
0.34	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.502865	0	0	1	0	0	0.322580645	0	0	0	0	0	1	0	0	0	0	0	0	0.0244	0.02	0	0	1	0	0	0	0
0.34	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0.502375	1	0	0	1	0	0.225806452	0	1	0	0	0	0	0	0	0	0	0	0	0.1118	0.02	0	0	1	0	0	0	0
0.42	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0.500235	1	1	0	1	0	0.258064516	0	1	0	0	0	0	0	0	0	0	0	0	0.0282	0.02	0	0	1	0	0	0	0
0.46	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.51077	1	0	1	0	0	0.677419355	0	0	0	0	0	0	0	1	0	0	0	0	0.0174	0.08	0	0	1	0	0	0	0
0.31	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.50048	0	0	1	0	0	0.161290323	0	0	0	0	1	0	0	0	0	0	0	0	0.1154	0.02	0	0	1	0	0	0	0
0.39	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0.500415	1	0	1	0	0	0.35483871	0	0	0	0	0	0	0	1	0	0	0	0	0.0386	0.04	0	0	1	0	0	0	0
0.34	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.53383	0	0	1	0	0	0.903225806	0	0	0	0	0	1	0	0	0	0	0	0	0.042	0.1	0	0	1	0	0	0	0
0.47	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.519865	0	0	1	0	0	0.193548387	0	0	0	0	0	1	0	0	0	0	0	0	0.1464	0.04	0	0	1	0	0	0	0
0.42	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0.50186	1	1	0	1	0	0.193548387	0	1	0	0	0	0	0	0	0	0	0	0	0.0242	0.04	0	0	1	0	0	0	0
0.48	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.49724	0	1	1	0	0	0.677419355	0	0	0	0	0	0	0	0	1	0	0	0	0.03	0.04	0	0	1	0	0	0	0
0.30	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.50024	0	0	1	0	0	0.677419355	0	0	0	0	0	0	0	0	1	0	0	0	0.028	0.02	0	0	1	0	0	0	0
0.38	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.53848	1	0	1	0	0	0.64516129	0	0	0	0	0	0	0	0	1	0	0	0	0.0772	0.04	0	0	1	0	0	0	0
0.24	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.5225	1	0	1	0	0	0.35483871	0	1	0	0	0	0	0	0	0	0	0	0	0.1466	0.04	0	0	1	0	0	0	1
0.34	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.500005	1	0	1	0	0	0.612903226	0	0	0	0	0	0	0	0	1	0	0	0	0.0216	0.02	0	0	1	0	0	0	0
0.46	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.50023	0	1	1	0	0	0.548387097	0	0	0	0	0	0	0	0	1	0	0	0	0.016	0.02	0.153	0.04	0	1	0	0	0
0.32	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0.49991	1	0	0	1	0	0.387096774	0	1	0	0	0	0	0	0	0	0	0	0	0.031	0.06	0	0	1	0	0	0	0
0.46	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.502255	1	1	1	0	0	0.419354839	0	1	0	0	0	0	0	0	0	0	0	0	0.0778	0.08	0	0	1	0	0	0	0
0.26	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.502395	1	0	1	0	0	0.290322581	0	0	0	0	1	0	0	0	0	0	0	0	0.0266	0.06	0	0	1	0	0	0	0
0.42	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.5	1	0	1	0	0	0.677419355	0	0	0	0	0	0	0	0	1	0	0	0	0.0656	0.12	0	0	1	0	0	0	0
0.50	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.50565	1	0	1	0	0	0.741935484	0	0	0	0	0	0	0	1	0	0	0	0	0.0238	0.04	0	0	1	0	0	0	0
0.41	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.501945	1	0	0	1	0	0.516129032	0	0	0	1	0	0	0	0	0	0	0	0	0.0174	0.12	0	0	1	0	0	0	0
0.34	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0.50005	0	1	1	0	0	0.580645161	0	0	0	0	0	0	0	0	1	0	0	0	0.0324	0.02	0.174	0.12	0	1	0	0	0
0.32	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.502005	1	0	0	1	0	0.483870968	0	1	0	0	0	0	0	0	0	0	0	0	0.0588	0.04	0	0	1	0	0	0	0
0.58	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.500725	1	1	1	0	0	0.516129032	0	0	0	0	0	0	0	1	0	0	0	0	0.0256	0.04	0	0	1	0	0	0	0
0.45	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.500575	1	0	1	0	0	0.193548387	0	1	0	0	0	0	0	0	0	0	0	0	0.0216	0.02	0	0	1	0	0	0	0
0.28	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0.500445	1	1	1	0	0	0.193548387	0	0	0	0	1	0	0	0	0	0	0	0	0.0344	0.04	0	0	1	0	0	0	0
0.35	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.50047	1	1	0	1	0	0.451612903	0	1	0	0	0	0	0	0	0	0	0	0	0.0416	0.1	0	0	1	0	0	0	0
0.39	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.50719	1	0	0	1	0	0.64516129	0	1	0	0	0	0	0	0	0	0	0	0	0.0424	0.04	0	0	1	0	0	0	0
0.49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.5039	0	0	1	0	0	0.258064516	0	0	0	0	0	0	0	0	1	0	0	0	0.0296	0.02	0.872	0.08	0	1	0	0	0
0.50	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.501035	1	0	1	0	0	0.129032258	0	0	0	0	1	0	0	0	0	0	0	0	0.0198	0.02	0	0	1	0	0	0	0
0.37	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.50119	0	0	1	0	0	0.096774194	0	0	0	0	1	0	0	0	0	0	0	0	0.037	0.02	0.093	0.04	0	0	0	1	1
0.45	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.512165	0	0	1	0	0	0.193548387	0	0	0	0	0	1	0	0	0	0	0	0	0.0266	0.04	0	0	1	0	0	0	0
0.30	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0.50962	0	0	1	0	0	0.193548387	0	0	0	0	1	0	0	0	0	0	0	0	0.034	0.02	0	0	1	0	0	0	0
0.48	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.497645	1	0	0	1	0	0.612903226	0	1	0	0	0	0	0	0	0	0	0	0	0.1336	0.14	0	0	1	0	0	0	0
0.36	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.507655	1	0	1	0	0	0.258064516	0	1	0	0	0	0	0	0	0	0	0	0	0.0162	0.06	0.171	0.04	0	1	0	0	0
0.41	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.50382	0	0	1	0	0	0.387096774	0	0	0	1	0	0	0	0	0	0	0	0	0.046	0.04	0	0	1	0	0	0	0
0.55	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.501915	0	0	0	1	0	0.161290323	0	1	0	0	0	0	0	0	0	0	0	0	0.0574	0.02	0	0	1	0	0	0	0
0.70	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0.51891	0	0	1	0	0	0.516129032	0	0	0	0	0	0	0	0	0	0	1	0	0.1236	0.02	0	0	1	0	0	0	0
0.41	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.50163	1	0	1	0	0	0.161290323	0	1	0	0	0	0	0	0	0	0	0	0	0.1576	0.02	0	0	1	0	0	0	1
0.47	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0.503455	0	0	1	0	0	0.193548387	0	0	0	0	1	0	0	0	0	0	0	0	0.057	0.12	0	0	1	0	0	0	0
0.34	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.5	0	0	1	0	0	0.677419355	0	0	0	0	0	1	0	0	0	0	0	0	0.0326	0.04	0	0	1	0	0	0	0
0.33	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.500495	0	0	1	0	0	0.258064516	0	0	0	0	0	0	0	1	0	0	0	0	0.0318	0.02	0	0	1	0	0	0	0
0.58	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0.50251	1	0	1	0	0	0.387096774	0	1	0	0	0	0	0	0	0	0	0	0	0.0394	0.04	0.371	0.12	0	1	0	0	0
0.51	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.499925	0	0	1	0	0	0.806451613	0	0	0	0	0	0	0	1	0	0	0	0	0.0424	0.04	0	0	1	0	0	0	0
